3.839724354387525056e-03 9.089427323498432164e-05 0.000000000000000000e+00 -3.691505374905107439e-02 -1.732864825854912860e-03 -4.708177524015866311e-03 5.084794723197998134e-03 2.292670087807551979e-02 2.346946774239727813e-03 8.999889144298528265e+01 5.819507230471183262e-02 -2.100660532129794509e-04 3.689794569700316582e-08 5.817272943080692600e-03 1.798838581273784400e-04 1.998775037899149311e+03 2.336784024491130296e+01 -3.078114496516160285e-04 -1.951366354786005647e-03 2.700000000000000733e-01
3.839724354387525056e-03 9.801392217561210229e-05 0.000000000000000000e+00 -3.683304711282806010e-02 -1.675565250526173111e-03 -4.773164896397591450e-03 5.250213597279941753e-03 2.380790672235372565e-02 2.419618801395621421e-03 8.999870897610493614e+01 5.840634407473500184e-02 -2.312768466699612318e-04 5.185457091250121587e-05 6.050974437132916432e-03 2.037273293152826539e-04 1.998727929900218442e+03 2.426659453037084191e+01 -3.354010193151307491e-04 -2.147925295597102966e-03 2.800000000000000822e-01
3.839724354387525056e-03 1.054012109817163939e-04 0.000000000000000000e+00 -3.675074919336079882e-02 -1.621761074128175162e-03 -4.835655555257389882e-03 5.399500700059692293e-03 2.464409346689478211e-02 2.488957305569036629e-03 8.999850860518681372e+01 5.862279435182764231e-02 -2.529914165107351805e-04 1.052554435107107359e-04 6.293261169475118481e-03 2.282937070327699413e-04 1.998680843699104571e+03 2.516534804166916572e+01 -3.633262802935363438e-04 -2.401872110501633659e-03 2.900000000000000910e-01
3.839724354387525056e-03 1.130560257321662178e-04 0.000000000000000000e+00 -3.667066710714428357e-02 -1.571306655038795519e-03 -4.895847157082383605e-03 5.534061637057589682e-03 2.543573535573028302e-02 2.555116153860678176e-03 8.999828984501047557e+01 5.884391967914927302e-02 -2.751833610163268297e-04 1.600856246893662851e-04 6.543685185345139883e-03 2.535516609854518368e-04 1.998633782395139860e+03 2.606410075884639710e+01 -3.914933595352353243e-04 -2.663053482138707292e-03 3.000000000000000999e-01
3.839724354387525056e-03 1.209782483802498997e-04 0.000000000000000000e+00 -3.659448613580579268e-02 -1.524045948662872130e-03 -4.954010179170798001e-03 5.655211527777690740e-03 2.618365116626917774e-02 2.618243091914856501e-03 8.999805224162835771e+01 5.906923354838159584e-02 -2.978273246015096455e-04 2.162048163321572051e-04 6.801805007686883425e-03 2.794712959756226944e-04 1.998586749133163039e+03 2.696285265936619879e+01 -4.198063147554818224e-04 -2.931040555975603871e-03 3.100000000000001088e-01
3.839724354387525056e-03 1.291677567554926802e-04 0.000000000000000000e+00 -3.652327778556521687e-02 -1.479781298513338506e-03 -5.010290263144728806e-03 5.764173983152606241e-03 2.688889283413696540e-02 2.678482923398538013e-03 8.999779536793926127e+01 5.929826774660850591e-02 -3.208990296201372672e-04 2.734854018198233606e-04 7.067188523798922060e-03 3.060241040405949423e-04 1.998539747094772792e+03 2.786160371791106982e+01 -4.481673432397821578e-04 -3.205422534536297909e-03 3.200000000000001177e-01
3.839724354387525056e-03 1.376244245655419934e-04 0.000000000000000000e+00 -3.645760381696494523e-02 -1.438356659994977083e-03 -5.064864259545331926e-03 5.862079150015522648e-03 2.755266227059680745e-02 2.735972505047930270e-03 8.999751882035879191e+01 5.953057305044637953e-02 -3.443751897630243134e-04 3.318115201919890375e-04 7.339414899565207748e-03 3.331829086152562317e-04 1.998492779490824432e+03 2.876035390620381804e+01 -4.764769702951221725e-04 -3.485806685793086529e-03 3.300000000000001266e-01
3.839724354387525056e-03 1.463481213981247093e-04 0.000000000000000000e+00 -3.639765148351911672e-02 -1.399574376620693617e-03 -5.117846601075698443e-03 5.949975555017171687e-03 2.817624288935961091e-02 2.790843287292061985e-03 8.999722221582972281e+01 5.976571933192190850e-02 -3.682334923769020369e-04 3.910781900709062241e-04 7.618075735573698500e-03 3.609217978173337319e-04 1.998445849554948836e+03 2.965910319285104180e+01 -5.046342064239796961e-04 -3.771817999345562691e-03 3.400000000000001354e-01
3.839724354387525056e-03 1.553387127230389350e-04 0.000000000000000000e+00 -3.634336877036273283e-02 -1.363288806768364614e-03 -5.169330914492897833e-03 6.028825791139549514e-03 2.876094944903415454e-02 2.843218769395889235e-03 8.999690518968282049e+01 6.000329528856273437e-02 -3.924525335799658042e-04 4.511904710512075023e-04 7.902775630330862930e-03 3.892160582786161538e-04 1.998398960537919947e+03 3.055785154320563990e+01 -5.325366898786944390e-04 -4.063098595005071485e-03 3.500000000000001443e-01
3.839724354387525056e-03 1.645960598942449262e-04 0.000000000000000000e+00 -3.629451640911660060e-02 -1.329364711788877385e-03 -5.219379617634994917e-03 6.099521910147489602e-03 2.930809590192964137e-02 2.893215204517175961e-03 8.999656739397627803e+01 6.024290797773616118e-02 -4.170117576008274592e-04 5.120626811021382081e-04 8.193132332203475338e-03 4.180421005611055377e-04 1.998352115702674610e+03 3.145659891924488605e+01 -5.600808020465485515e-04 -4.359307021155989052e-03 3.600000000000001532e-01
3.839724354387525056e-03 1.741200201520003686e-04 0.000000000000000000e+00 -3.625076150464442981e-02 -1.297656450060136191e-03 -5.268023919420966594e-03 6.162891250115608115e-03 2.981897045205825214e-02 2.940941139780787073e-03 8.999620849619725504e+01 6.048418215844598295e-02 -4.418913902378941109e-04 5.736177198941891896e-04 8.488776605987942078e-03 4.473773861506673191e-04 1.998305318319848539e+03 3.235534527946120420e+01 -5.871617622067702453e-04 -4.660117439716119497e-03 3.700000000000001621e-01
3.839724354387525056e-03 1.839104466250538275e-04 0.000000000000000000e+00 -3.621168793802592711e-02 -1.268028782933000587e-03 -5.315295028769873031e-03 6.219697363337083236e-03 3.029482291417145284e-02 2.986496618302797359e-03 8.999582817846577143e+01 6.072675959756819453e-02 -4.670723676791799250e-04 6.357864257661185970e-04 8.789351911764749573e-03 4.772003484368940820e-04 1.998258571663714747e+03 3.325409057876430552e+01 -6.136737026545570611e-04 -4.965218753683849247e-03 3.800000000000001710e-01
3.839724354387525056e-03 1.939671883329178049e-04 0.000000000000000000e+00 -3.617690039628676524e-02 -1.240377680677418049e-03 -5.361182542708703425e-03 6.270644584114097933e-03 3.073685369603369050e-02 3.029973947794879514e-03 8.999542613677373026e+01 6.097029828713540489e-02 -4.925362807162738093e-04 6.985069602732325638e-04 9.094513965480973197e-03 5.074903138195246011e-04 1.998211879008445294e+03 3.415283476839321253e+01 -6.395097332416375653e-04 -5.274313836755418518e-03 3.900000000000001799e-01
3.839724354387525056e-03 2.042900901881977141e-04 0.000000000000000000e+00 -3.614595155158761841e-02 -1.214619919509302148e-03 -5.405686461237430018e-03 6.316388309741983835e-03 3.114628338389228632e-02 3.071457172761769827e-03 8.999500173523745161e+01 6.121447728586928982e-02 -5.182652924601688881e-04 7.617242672566549308e-04 9.403930379676598769e-03 5.382274242315249722e-04 1.998165243623754805e+03 3.505157779515824501e+01 -6.645619921633992176e-04 -5.587120259126177220e-03 4.000000000000001887e-01
3.839724354387525056e-03 2.148789929989734109e-04 0.000000000000000000e+00 -3.611844609095413161e-02 -1.190651469698600362e-03 -5.448848396248123782e-03 6.357540975678111286e-03 3.152461019152128646e-02 3.111023336931259455e-03 8.999455261902625125e+01 6.145901965010806128e-02 -5.442420921049369699e-04 8.253896130721649150e-04 9.717282550499544216e-03 5.693925653501909776e-04 1.998118668754992768e+03 3.595031958810974260e+01 -6.887217040847369055e-04 -5.903369598408211329e-03 4.100000000000001976e-01
3.839724354387525056e-03 2.257337334712639109e-04 0.000000000000000000e+00 -3.609393668654700682e-02 -1.168389107461198506e-03 -5.490616332875758454e-03 6.394667647438507033e-03 3.187295607284724303e-02 3.148744187369437435e-03 8.999407808502324713e+01 6.170363920541830499e-02 -5.704498586551427558e-04 8.894601344547446590e-04 1.003426526022343709e-02 6.009673084001499214e-04 1.998072157619022164e+03 3.684906005737757795e+01 -7.118792352486621360e-04 -6.222805013473682763e-03 4.200000000000002065e-01
3.839724354387525056e-03 2.368541442115464242e-04 0.000000000000000000e+00 -3.607206963728393223e-02 -1.147760011986104223e-03 -5.531031883012293981e-03 6.428295141238549171e-03 3.219230261247486846e-02 3.184683358670645486e-03 8.999357788098915023e+01 6.194805626161564022e-02 -5.968721629564928367e-04 9.538984104661497919e-04 1.035458355928586122e-02 6.329338439080270298e-04 1.998025713419243857e+03 3.774779910821842321e+01 -7.339241087960176073e-04 -6.545180434975439616e-03 4.300000000000002154e-01
3.839724354387525056e-03 2.482400537293276768e-04 0.000000000000000000e+00 -3.605249124208265155e-02 -1.128691362462214132e-03 -5.570053434765770417e-03 6.458912792796130641e-03 3.248358853330904350e-02 3.218900609531397811e-03 8.999305177044381310e+01 6.219200373977910867e-02 -6.234929791086814060e-04 1.018672083362750060e-03 1.067795210333008157e-02 6.652749243438712884e-04 1.997979339344072287e+03 3.864653664195677862e+01 -7.547450354601606577e-04 -6.870259936499115323e-03 4.400000000000002243e-01
3.839724354387525056e-03 2.598912864398005311e-04 0.000000000000000000e+00 -3.603489981472590697e-02 -1.111151949970523578e-03 -5.607680988136132250e-03 6.486976279506881382e-03 3.274770956852007808e-02 3.251448955075526143e-03 8.999249953222786758e+01 6.243522658385294161e-02 -6.502965976007731973e-04 1.083753502847430161e-03 1.100409472373886990e-02 6.979738134773760165e-04 1.997933038564290428e+03 3.954527255597506041e+01 -7.742299461798677219e-04 -7.197817165471631640e-03 4.500000000000002331e-01
3.839724354387525056e-03 2.718076626665412096e-04 0.000000000000000000e+00 -3.601901447494251784e-02 -1.095079356672967741e-03 -5.643883334204402580e-03 6.512916751918957324e-03 3.298552493905244215e-02 3.282377356093722602e-03 8.999192096022341048e+01 6.267748128655592499e-02 -6.772676027386689314e-04 1.149119435037353242e-03 1.133274403004701746e-02 7.310142350517623332e-04 1.997886814230508890e+03 4.044400674370723436e+01 -7.922660111970855970e-04 -7.527634830157434176e-03 4.600000000000002420e-01
3.839724354387525056e-03 2.839889986442881327e-04 0.000000000000000000e+00 -3.600456474543423102e-02 -1.080431970677531162e-03 -5.678670875943564456e-03 6.537135623127109281e-03 3.319785980473816817e-02 3.311729283148908635e-03 8.999131586309479758e+01 6.291853541951365758e-02 -7.043908203593443086e-04 1.214750790750029810e-03 1.166364105693471973e-02 7.643803275084851178e-04 1.997840669470714147e+03 4.134273909463593100e+01 -8.087396602127609226e-04 -7.859504206691375616e-03 4.700000000000002509e-01
3.839724354387525056e-03 2.964351065217706829e-04 0.000000000000000000e+00 -3.599132176079489209e-02 -1.067157777119159823e-03 -5.711991598488591615e-03 6.560008952029102239e-03 3.338550641349527504e-02 3.339544997833347479e-03 8.999068406388437324e+01 6.315816717211768239e-02 -7.316513074520803340e-04 1.280632349871663840e-03 1.199653492920894036e-02 7.980566030627650942e-04 1.997794607387926135e+03 4.224146949429374587e+01 -8.235366048422972703e-04 -8.193224680182535982e-03 4.800000000000002598e-01
3.839724354387525056e-03 3.091457943646101509e-04 0.000000000000000000e+00 -3.597904625264530809e-02 -1.055246373024870676e-03 -5.743814292920423892e-03 6.581887857491242749e-03 3.354922915804955941e-02 3.365859238487237028e-03 8.999002539985012561e+01 6.339616497198553857e-02 -7.590342835978904079e-04 1.346752509731379823e-03 1.233118255789785941e-02 8.320279063790186544e-04 1.997748631057946568e+03 4.314019782426824889e+01 -8.365418539797025987e-04 -8.528603322383870519e-03 4.900000000000002687e-01
3.839724354387525056e-03 3.221208661582747280e-04 0.000000000000000000e+00 -3.596754056449832926e-02 -1.044635340556598901e-03 -5.774149362212099845e-03 6.603107953403134639e-03 3.368976304967762070e-02 3.390703036277670657e-03 8.998933972195293052e+01 6.363232705215235430e-02 -7.865251007968188579e-04 1.413103082821611520e-03 1.266734835390071270e-02 8.662793708802860818e-04 1.997702743527207986e+03 4.403892396221068140e+01 -8.476397165464242666e-04 -8.865454505879472036e-03 5.000000000000002220e-01
3.839724354387525056e-03 3.353601218111061655e-04 0.000000000000000000e+00 -3.595662784581279969e-02 -1.035303873768295135e-03 -5.802965597444614820e-03 6.623976990510578242e-03 3.380781879213837215e-02 3.414104668516295543e-03 8.998862689478063714e+01 6.386646111687438454e-02 -8.141092489251579734e-04 1.479679079333476440e-03 1.300480395948785950e-02 9.007963887318006955e-04 1.997656947810717838e+03 4.493764778184861797e+01 -8.567138201634346122e-04 -9.203599543333043295e-03 5.100000000000002309e-01
3.839724354387525056e-03 3.488633571574065520e-04 0.000000000000000000e+00 -3.594612084307460820e-02 -1.027210360767971675e-03 -5.830221386725897847e-03 6.644786368567289284e-03 3.390408514821542652e-02 3.436088988293352440e-03 8.998788679622131781e+01 6.409838401764242355e-02 -8.417723057609811672e-04 1.546478486349438589e-03 1.334332801696822696e-02 9.355645822099244256e-04 1.997611246890075336e+03 4.583636915300234449e+01 -8.636471290990475804e-04 -9.542866337772874449e-03 5.200000000000002398e-01
3.839724354387525056e-03 3.626303639605811448e-04 0.000000000000000000e+00 -3.593587391466160352e-02 -1.020333995609606914e-03 -5.855916730055948927e-03 6.665807313397534642e-03 3.397922737288807532e-02 3.456676901740497482e-03 8.998711931710437284e+01 6.432792139222445749e-02 -8.694999039966537155e-04 1.613502084858089471e-03 1.368270594130834711e-02 9.705697689616982551e-04 1.997565643711589701e+03 4.673508794160506596e+01 -8.683219470034435686e-04 -9.883089066185563390e-03 5.300000000000002487e-01
3.839724354387525056e-03 3.766609299163551977e-04 0.000000000000000000e+00 -3.592569980705964672e-02 -1.014622763428146834e-03 -5.880010015542752599e-03 6.687294928613575669e-03 3.403389224980025995e-02 3.475887552612705583e-03 8.998632436102224119e+01 6.455490740095695679e-02 -8.972777323911939511e-04 1.680753268169571726e-03 1.402272971021751614e-02 1.005797935628026992e-03 1.997520141184483236e+03 4.763380400972688733e+01 -8.706199272989712185e-04 -1.022410785998077547e-02 5.400000000000002576e-01
3.839724354387525056e-03 3.909548386560426675e-04 0.000000000000000000e+00 -3.591547368459266365e-02 -1.010076664223619192e-03 -5.902470034267304211e-03 6.709483033821015026e-03 3.406870257670012447e-02 3.493736366702585722e-03 8.998550184385966588e+01 6.477918434349255739e-02 -9.250914957551131324e-04 1.748237854622220139e-03 1.436319765166825003e-02 1.041235212306510427e-03 1.997474742179195346e+03 4.853251721560283727e+01 -8.704220830038307327e-04 -1.056576850907720543e-02 5.500000000000002665e-01
3.839724354387525056e-03 4.055118697498927673e-04 0.000000000000000000e+00 -3.590503950266552002e-02 -1.006643683130914457e-03 -5.923265577310543595e-03 6.732596146473913273e-03 3.408426486877096789e-02 3.510236558395280447e-03 8.998465169369171690e+01 6.500060244251651409e-02 -9.529268930984675662e-04 1.815963934799463180e-03 1.470391424260989940e-02 1.076867844864467247e-03 1.997429449525770906e+03 4.943122741366441630e+01 -8.676087871102942245e-04 -1.090792218808256386e-02 5.600000000000002753e-01
